# d1 = DN|mm
# d2 = J|cm/m
# d3 = h/d_i|%
# val = Q|l/s

# h/d_i = 50 %
DN  0.50    1.00    1.50    2.00
mm  %   %   %   %
100	1,80	2,50	3,10	3,50
125	2,80	4,10	5,00	5,70
150	5,40	7,70	9,40	10,90
200	10,00	14,20	17,40	20,10
225	15,90	22,50	27,60	31,90
250	18,90	26,90	32,90	38,10

# h/d_i = 70 %
DN  0.50    1.00    1.50    2.00
mm  %   %   %   %
100	2,90	4,20	5,10	5,90
125	4,80	6,80	8,30	9,60
150	9,00	12,80	15,70	18,20
200	16,70	23,70	29,10	33,60
225	26,50	37,60	46,20	53,30
250	31,60	44,90	55,00	63,30

